"No Fournisseur","Division","No Doc d'achat","Item","No Pièce","Description","Sous Description","No dessin","Rév dessin","Prix","Devise","UM Prix","Base de prix","Unité qté à Unité prix","Unité prix à Unité qté","Ach","Planif","Pays Orig","Code HS","Code visa","UM Qté","Type emb","Date déb qté cum","Qté cum  reçue","Qté cum zone ferme","Qté cum zone matière","Qté dern récep","Date dern récep","Type d'appel","No appel","Date appel","Heure appel","Date fin zone ferme","Date fin zone Matière","Qté Cédulée","Qté Reçue","Bal à recevoir","Date Récp au Site BRP","Heure Récp au Site BRP","Regroup","Ferme ou Matière","Qté Appel Préc","Diff qté cédulée"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","280.000","0","280.000","2008/06/25","00:00:00","D","F","280.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/06/26","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","630.000","0","630.000","2008/06/27","00:00:00","D","F","630.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/06/30","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/01","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","630.000","0","630.000","2008/07/02","00:00:00","D","F","630.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","630.000","0","630.000","2008/07/04","00:00:00","D","F","630.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","0","0","0","2008/07/07","00:00:00","W","F","1680.000","-1680.000"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/07","00:00:00","D","F","0","560.000"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/08","00:00:00","D","F","0","560.000"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","280.000","0","280.000","2008/07/09","00:00:00","D","F","0","280.000"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","280.000","0","280.000","2008/07/10","00:00:00","D","F","0","280.000"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","1610.000","0","1610.000","2008/08/04","00:00:00","W","M","1610.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","980.000","0","980.000","2008/08/11","00:00:00","W","M","980.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","1610.000","0","1610.000","2008/08/18","00:00:00","W","M","1610.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","140.000","0","140.000","2008/09/15","00:00:00","W","","140.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2870.000","0","2870.000","2008/09/22","00:00:00","W","","2870.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2800.000","0","2800.000","2008/09/29","00:00:00","W","","2800.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2380.000","0","2380.000","2008/10/06","00:00:00","W","","2380.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2310.000","0","2310.000","2008/10/13","00:00:00","W","","2310.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2170.000","0","2170.000","2008/10/20","00:00:00","W","","2170.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","1750.000","0","1750.000","2008/11/03","00:00:00","W","","1750.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2870.000","0","2870.000","2008/11/10","00:00:00","W","","2870.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","3080.000","0","3080.000","2008/11/17","00:00:00","W","","3080.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","624.000","0","624.000","2008/11/24","00:00:00","W","","624.000","0"
"0000104947","0001","4400030788","00010","512060472","ATTACHE MOTEUR PTO AVANT","","512060472","","13.60","USD","PC","1","1","1","120","216","CA","","","PC","","0000/00/00","0","0","0","0","0000/00/00","","0000000000","0000/00/00","00:00:00","0000/00/00","0000/00/00","425.000","0","425.000","2008/06/06","00:00:00","D","","0","0"
"0000104947","0001","4500223349","00010","512060472","ATTACHE MOTEUR PTO AVANT","","512060472","","13.60","USD","PC","1","1","1","120","216","CA","","","PC","","0000/00/00","0","0","0","0","0000/00/00","","0000000000","0000/00/00","00:00:00","0000/00/00","0000/00/00","3000.000","0","3000.000","2008/06/05","00:00:00","D","","0","0"
"0000104947","0001","4400030789","00010","512060473","ATTACHE MOTEUR PTO AVANT","","512060473","","13.60","USD","PC","1","1","1","120","216","CA","","","PC","","0000/00/00","0","0","0","0","0000/00/00","","0000000000","0000/00/00","00:00:00","0000/00/00","0000/00/00","300.000","0","300.000","2008/06/06","00:00:00","D","","0","0"
"0000104947","0001","4500223350","00010","512060473","ATTACHE MOTEUR PTO AVANT","","512060473","","13.60","USD","PC","1","1","1","120","216","CA","","","PC","","0000/00/00","0","0","0","0","0000/00/00","","0000000000","0000/00/00","00:00:00","0000/00/00","0000/00/00","5000.000","0","5000.000","2008/06/05","00:00:00","D","","0","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","480.000","0","480.000","2008/06/10","00:00:00","D","F","480.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","240.000","0","240.000","2008/06/11","00:00:00","D","F","240.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","160.000","0","160.000","2008/06/12","00:00:00","D","F","160.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","480.000","0","480.000","2008/06/13","00:00:00","D","F","480.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","400.000","0","400.000","2008/06/16","00:00:00","D","F","400.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","480.000","0","480.000","2008/06/17","00:00:00","D","F","480.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","240.000","0","240.000","2008/06/18","00:00:00","D","F","240.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","240.000","0","240.000","2008/06/19","00:00:00","D","F","240.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","400.000","0","400.000","2008/06/20","00:00:00","D","F","400.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","320.000","0","320.000","2008/06/25","00:00:00","D","F","320.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","560.000","0","560.000","2008/06/26","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","560.000","0","560.000","2008/06/27","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","640.000","0","640.000","2008/06/30","00:00:00","D","F","640.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/01","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","320.000","0","320.000","2008/07/02","00:00:00","D","F","320.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","320.000","0","320.000","2008/07/03","00:00:00","D","F","320.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/04","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","0","0","0","2008/07/07","00:00:00","W","F","1760.000","-1760.000"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/07","00:00:00","D","F","0","560.000"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/08","00:00:00","D","F","0","560.000"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","320.000","0","320.000","2008/07/09","00:00:00","D","F","0","320.000"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","320.000","0","320.000","2008/07/10","00:00:00","D","F","0","320.000"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","1520.000","0","1520.000","2008/08/04","00:00:00","W","M","1520.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","1040.000","0","1040.000","2008/08/11","00:00:00","W","M","1040.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","1600.000","0","1600.000","2008/08/18","00:00:00","W","M","1600.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","160.000","0","160.000","2008/09/15","00:00:00","W","","160.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","2880.000","0","2880.000","2008/09/22","00:00:00","W","","2880.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","2800.000","0","2800.000","2008/09/29","00:00:00","W","","2800.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","2320.000","0","2320.000","2008/10/06","00:00:00","W","","2320.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","2320.000","0","2320.000","2008/10/13","00:00:00","W","","2320.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","2160.000","0","2160.000","2008/10/20","00:00:00","W","","2160.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","1760.000","0","1760.000","2008/11/03","00:00:00","W","","1760.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","2880.000","0","2880.000","2008/11/10","00:00:00","W","","2880.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","3120.000","0","3120.000","2008/11/17","00:00:00","W","","3120.000","0"
"0000104947","0001","5500031773","00010","512060478","ATTACHE MOTEUR PTO ARRIÈRE","","512060478","","4.15","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","240.000","8960.000","13120.000","240.000","2008/05/21","1","0000000017","2008/06/09","01:08:51","2008/07/21","2008/09/01","581.000","0","581.000","2008/11/24","00:00:00","W","","581.000","0"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","0","0","0","2008/07/07","00:00:00","W","F","600.000","-600.000"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","400.000","0","400.000","2008/07/09","00:00:00","D","F","0","400.000"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","200.000","0","200.000","2008/07/10","00:00:00","D","F","0","200.000"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","1600.000","0","1600.000","2008/08/04","00:00:00","W","M","1600.000","0"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","1000.000","0","1000.000","2008/08/11","00:00:00","W","M","1000.000","0"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","1600.000","0","1600.000","2008/08/18","00:00:00","W","M","1600.000","0"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","200.000","0","200.000","2008/09/15","00:00:00","W","","200.000","0"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","2900.000","0","2900.000","2008/09/22","00:00:00","W","","2900.000","0"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","2800.000","0","2800.000","2008/09/29","00:00:00","W","","2800.000","0"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","2900.000","0","2900.000","2008/10/06","00:00:00","W","","2800.000","100.000"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","2300.000","0","2300.000","2008/10/13","00:00:00","W","","2400.000","-100.000"
"0000104947","0001","5500033530","00010","512060489","SUPPORT DE BUTÉE MOTEUR","","512060489","","3.95","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/04/18","0","600.000","4800.000","0","0000/00/00","1","0000000008","2008/06/09","01:08:53","2008/07/21","2008/09/01","2100.000","0","2100.000","2008/10/20","00:00:00","W","","2100.000","0"
